Zip Code ,Population,Case Count - Cumulative,Case Count - Last 30 Days ,Case Count - Last 14 Days ,Case Count Per 100K - Cumulative,Case Count Per 100K - Last 30 Days,Case Count Per 100K - Last 14 Days
44093,"1,210",52,N/A,N/A,"4,297.50",N/A,N/A
44094,"35,755","3,064",459,138,"8,569.40","1,283.70",386
44095,"33,340","2,265",332,82,"6,793.60",995.8,246
44099,"2,334",84,16,6,"3,599.00",685.5,257.1
44101,610,17,N/A,N/A,"2,786.90",N/A,N/A
44102,"45,514","3,145",486,153,"6,910.00","1,067.80",336.2
44103,"16,519","1,115",123,47,"6,749.80",744.6,284.5
44104,"19,640","1,102",171,50,"5,611.00",870.7,254.6
44105,"37,211","2,141",290,78,"5,753.70",779.3,209.6
44106,"25,752","1,434",171,43,"5,568.50",664,167
44107,"50,666","3,783",455,123,"7,466.50",898,242.8
44108,"21,939","1,323",171,56,"6,030.40",779.4,255.3
44109,"40,246","2,879",457,138,"7,153.50","1,135.50",342.9
44110,"19,116","1,181",181,45,"6,178.10",946.9,235.4
44111,"42,821","3,084",457,113,"7,202.10","1,067.20",263.9
44112,"21,909","1,251",162,47,"5,710.00",739.4,214.5
44113,"20,358","1,718",223,77,"8,438.90","1,095.40",378.2
44114,"6,567",550,74,18,"8,375.20","1,126.80",274.1
44115,"8,284",713,83,28,"8,607.00","1,001.90",338
44116,"20,338","1,523",185,47,"7,488.40",909.6,231.1
44117,"9,611",802,130,33,"8,344.60","1,352.60",343.4
44118,"38,833","2,675",311,102,"6,888.50",800.9,262.7
44119,"13,108","1,021",107,29,"7,789.10",816.3,221.2
44120,"34,276","1,947",217,72,"5,680.40",633.1,210.1
44121,"33,211","2,336",224,68,"7,033.80",674.5,204.8
44122,"33,342","2,401",296,90,"7,201.10",887.8,269.9
44123,"16,515","1,309",131,34,"7,926.10",793.2,205.9
44124,"37,737","2,895",337,107,"7,671.50",893,283.5
44125,"27,939","2,260",276,74,"8,089.10",987.9,264.9
44126,"16,372","1,242",144,45,"7,586.10",879.6,274.9
44127,"4,375",217,38,12,"4,960.00",868.6,274.3
44128,"28,790","2,135",265,83,"7,415.80",920.5,288.3
44129,"28,276","2,182",250,59,"7,716.80",884.1,208.7
44130,"49,787","3,692",459,97,"7,415.60",921.9,194.8
44131,"20,532","1,474",154,40,"7,179.00",750,194.8
44132,"14,805","1,109",140,33,"7,490.70",945.6,222.9
44133,"30,225","2,328",340,87,"7,702.20","1,124.90",287.8
44134,"37,533","2,961",371,89,"7,889.10",988.5,237.1
44135,"27,640","1,955",286,99,"7,073.10","1,034.70",358.2
44136,"25,776","1,998",302,94,"7,751.40","1,171.60",364.7
44137,"22,657","1,836",167,35,"8,103.50",737.1,154.5
44138,"22,378","1,478",233,62,"6,604.70","1,041.20",277.1
44139,"24,212","1,418",153,48,"5,856.60",631.9,198.2
44140,"15,391","1,121",172,61,"7,283.50","1,117.50",396.3
44141,"13,830","1,052",176,71,"7,606.70","1,272.60",513.4
44142,"18,674","1,494",188,58,"8,000.40","1,006.70",310.6
44143,"24,241","2,057",228,71,"8,485.60",940.6,292.9
44144,"21,697","1,725",256,70,"7,950.40","1,179.90",322.6
44145,"32,378","2,608",271,64,"8,054.90",837,197.7
44146,"29,223","2,182",255,78,"7,466.70",872.6,266.9
44147,"19,361","1,443",193,50,"7,453.10",996.8,258.3
44149,"18,976","1,547",217,68,"8,152.40","1,143.50",358.3
44201,"6,944",391,75,20,"5,630.80","1,080.10",288
44202,"20,408","1,576",236,80,"7,722.50","1,156.40",392
44203,"40,442","2,692",428,118,"6,656.40","1,058.30",291.8
44212,"44,380","3,473",442,123,"7,825.60",995.9,277.2
44214,"2,267",125,20,8,"5,513.90",882.2,352.9
44215,"2,323",146,24,N/A,"6,285.00","1,033.10",N/A
44216,"9,540",666,89,27,"6,981.10",932.9,283
44217,"3,997",246,39,11,"6,154.60",975.7,275.2
44221,"29,154","2,084",320,97,"7,148.20","1,097.60",332.7
44223,"17,722","1,443",211,80,"8,142.40","1,190.60",451.4
44224,"39,564","2,659",411,130,"6,720.80","1,038.80",328.6
44230,"8,549",593,77,20,"6,936.50",900.7,233.9
44231,"8,777",431,64,16,"4,910.60",729.2,182.3
44233,"7,927",509,78,25,"6,421.10",984,315.4
44234,"4,177",211,29,10,"5,051.50",694.3,239.4
44235,"1,916",59,5,N/A,"3,079.30",261,N/A
44236,"25,518","1,761",277,106,"6,901.00","1,085.50",415.4
44240,"39,536","2,658",438,119,"6,723.00","1,107.90",301
44241,"16,638","1,174",195,58,"7,056.10","1,172.00",348.6
44243,"4,721",178,54,7,"3,770.40","1,143.80",148.3
44250,"1,110",82,11,N/A,"7,387.40",991,N/A
44251,922,59,8,N/A,"6,399.10",867.7,N/A
44253,"3,212",180,22,6,"5,604.00",684.9,186.8
44254,"4,960",266,46,11,"5,362.90",927.4,221.8
44255,"8,223",435,85,37,"5,290.00","1,033.70",450
44256,"62,916","4,506",565,172,"7,161.90",898,273.4
44260,"13,166",862,135,30,"6,547.20","1,025.40",227.9
44262,"5,049",315,47,22,"6,238.90",930.9,435.7
44264,"3,073",270,32,9,"8,786.20","1,041.30",292.9
44266,"33,894","1,975",325,99,"5,827.00",958.9,292.1
44270,"8,800",603,134,23,"6,852.30","1,522.70",261.4
44272,"5,176",404,64,10,"7,805.30","1,236.50",193.2
44273,"7,172",381,62,17,"5,312.30",864.5,237
44274,246,16,N/A,N/A,"6,504.10",N/A,N/A
44275,"3,280",194,30,7,"5,914.60",914.6,213.4
44276,"1,795",112,19,N/A,"6,239.60","1,058.50",N/A
44278,"17,951","1,318",183,65,"7,342.20","1,019.40",362.1
44280,"4,641",347,55,19,"7,476.80","1,185.10",409.4
44281,"32,161","2,398",421,105,"7,456.20","1,309.00",326.5
44285,25,N/A,N/A,N/A,N/A,N/A,N/A
44286,"6,193",473,58,15,"7,637.70",936.5,242.2
44287,"7,688",410,42,9,"5,333.00",546.3,117.1
44288,"3,521",202,45,20,"5,737.00","1,278.00",568
44301,"15,060",773,107,39,"5,132.80",710.5,259
44302,"5,127",254,29,8,"4,954.20",565.6,156
44303,"7,766",577,59,15,"7,429.80",759.7,193.1
44304,"5,028",300,45,13,"5,966.60",895,258.6
44305,"22,425","1,161",182,41,"5,177.30",811.6,182.8
44306,"21,165","1,106",147,36,"5,225.60",694.5,170.1
44307,"6,751",423,55,23,"6,265.70",814.7,340.7
44308,943,72,8,N/A,"7,635.20",848.4,N/A
44310,"26,659","2,124",199,54,"7,967.30",746.5,202.6
44311,"8,447",445,51,15,"5,268.10",603.8,177.6
44312,"31,064","2,151",323,88,"6,924.40","1,039.80",283.3
44313,"24,580","1,840",225,62,"7,485.80",915.4,252.2
44314,"19,113",938,153,40,"4,907.70",800.5,209.3
44319,"22,647","1,847",223,72,"8,155.60",984.7,317.9
44320,"19,419","1,232",162,37,"6,344.30",834.2,190.5
44321,"15,346","1,284",188,66,"8,367.00","1,225.10",430.1
44333,"18,778","1,570",171,49,"8,360.80",910.6,260.9
44401,"2,903",148,27,9,"5,098.20",930.1,310
44402,"3,228",172,19,N/A,"5,328.40",588.6,N/A
44403,"3,904",245,22,7,"6,275.60",563.5,179.3
44404,"1,446",72,8,N/A,"4,979.30",553.3,N/A
44405,"7,969",688,100,21,"8,633.50","1,254.90",263.5
44406,"21,749","1,968",235,68,"9,048.70","1,080.50",312.7
44408,"10,043",784,74,19,"7,806.40",736.8,189.2
44410,"16,702","1,314",104,31,"7,867.30",622.7,185.6
44411,"2,328",112,12,N/A,"4,811.00",515.5,N/A
44412,"2,630",148,23,5,"5,627.40",874.5,190.1
44413,"7,371",391,63,15,"5,304.60",854.7,203.5
44417,"1,736",92,9,5,"5,299.50",518.4,288
44418,"1,531",82,10,N/A,"5,356.00",653.2,N/A
44420,"14,796","1,002",115,35,"6,772.10",777.2,236.6
44423,"2,423",150,26,8,"6,190.70","1,073.00",330.2
44425,"14,354",927,99,26,"6,458.10",689.7,181.1
44427,"1,406",76,13,N/A,"5,405.40",924.6,N/A
44428,"3,045",184,16,5,"6,042.70",525.5,164.2
44429,"2,544",121,19,6,"4,756.30",746.9,235.8
44430,"4,777",317,22,8,"6,636.00",460.5,167.5
44431,"4,514",307,46,14,"6,801.10","1,019.10",310.1
44432,"13,279","1,565",85,31,"11,785.50",640.1,233.5
44436,"3,695",284,44,6,"7,686.10","1,190.80",162.4
44437,"4,406",295,41,16,"6,695.40",930.5,363.1
44438,"4,300",329,28,7,"7,651.20",651.2,162.8
44439,147,N/A,N/A,N/A,N/A,N/A,N/A
44440,"4,960",407,31,7,"8,205.60",625,141.1
44441,"1,757",106,19,N/A,"6,033.00","1,081.40",N/A
44442,"3,938",329,39,12,"8,354.50",990.4,304.7
44443,"1,672",105,8,N/A,"6,279.90",478.5,N/A
44444,"9,563",544,84,36,"5,688.60",878.4,376.5
44445,"3,604",205,18,9,"5,688.10",499.4,249.7
44446,"20,150","1,508",153,49,"7,483.90",759.3,243.2
44449,"1,264",79,15,5,"6,250.00","1,186.70",395.6
44450,"2,041",82,10,N/A,"4,017.60",490,N/A
44451,"2,817",246,34,11,"8,732.70","1,207.00",390.5
44452,"3,444",367,28,12,"10,656.20",813,348.4
44454,982,84,N/A,N/A,"8,554.00",N/A,N/A
44455,"1,665",89,19,8,"5,345.30","1,141.10",480.5
44460,"25,258","1,945",248,68,"7,700.50",981.9,269.2
44470,"3,953",201,35,N/A,"5,084.70",885.4,N/A
44471,"10,742",822,119,39,"7,652.20","1,107.80",363.1
44473,"3,609",233,24,13,"6,456.10",665,360.2
44481,"9,617",634,80,26,"6,592.50",831.9,270.4
44483,"24,836","1,851",148,41,"7,452.90",595.9,165.1
44484,"21,804","1,598",169,47,"7,328.90",775.1,215.6
44485,"16,101",841,96,26,"5,223.30",596.2,161.5
44490,970,48,6,N/A,"4,948.50",618.6,N/A
44491,"3,517",168,39,9,"4,776.80","1,108.90",255.9
44493,29,N/A,N/A,N/A,N/A,N/A,N/A
44502,"9,336",669,78,24,"7,165.80",835.5,257.1
44503,"1,130",77,6,N/A,"6,814.20",531,N/A
44504,"4,799",351,34,12,"7,314.00",708.5,250.1
44505,"17,985","1,454",131,39,"8,084.50",728.4,216.8
44506,"2,877",163,15,6,"5,665.60",521.4,208.6
44507,"5,409",269,31,7,"4,973.20",573.1,129.4
44509,"11,911",798,89,32,"6,699.70",747.2,268.7
44510,"2,601",142,8,N/A,"5,459.40",307.6,N/A
44511,"19,966","1,417",133,44,"7,097.10",666.1,220.4
44512,"32,763","2,865",372,131,"8,744.60","1,135.40",399.8
44514,"21,659","2,055",266,73,"9,488.00","1,228.10",337
44515,"26,662","2,331",254,67,"8,742.80",952.7,251.3
44601,"34,740","2,365",344,100,"6,807.70",990.2,287.9
44606,"8,718",335,26,13,"3,842.60",298.2,149.1
44607,178,N/A,N/A,N/A,N/A,N/A,N/A
44608,"2,439",153,29,5,"6,273.10","1,189.00",205
44609,"3,935",294,56,16,"7,471.40","1,423.10",406.6
44610,160,38,N/A,N/A,"23,750.00",N/A,N/A
44611,"2,121",112,10,N/A,"5,280.50",471.5,N/A
44612,"5,518",401,51,14,"7,267.10",924.2,253.7
44613,"2,012",156,19,6,"7,753.50",944.3,298.2
44614,"12,628","1,087",115,29,"8,607.90",910.7,229.6
44615,"10,312",695,76,24,"6,739.70",737,232.7
44618,"6,787",480,47,10,"7,072.30",692.5,147.3
44620,"2,057",94,28,6,"4,569.80","1,361.20",291.7
44621,"4,476",384,32,10,"8,579.10",714.9,223.4
44622,"17,895","1,970",202,44,"11,008.70","1,128.80",245.9
44624,"5,308",242,30,7,"4,559.20",565.2,131.9
44625,"1,918",83,7,N/A,"4,327.40",365,N/A
44626,"3,015",174,20,N/A,"5,771.10",663.3,N/A
44627,"6,829",196,9,5,"2,870.10",131.8,73.2
44628,932,60,N/A,N/A,"6,437.80",N/A,N/A
44629,"2,661",226,19,N/A,"8,493.00",714,N/A
44632,"9,831",812,123,26,"8,259.60","1,251.10",264.5
44633,"2,634",127,11,N/A,"4,821.60",417.6,N/A
44634,"2,246",136,34,7,"6,055.20","1,513.80",311.7
44637,"3,281",152,11,N/A,"4,632.70",335.3,N/A
44638,"1,453",80,11,N/A,"5,505.80",757.1,N/A
44640,235,7,N/A,N/A,"2,978.70",N/A,N/A
44641,"20,239","1,562",226,62,"7,717.80","1,116.70",306.3
44643,"3,585",229,31,8,"6,387.70",864.7,223.2
44644,"4,949",301,37,6,"6,082.00",747.6,121.2
44645,"2,299",162,24,9,"7,046.50","1,043.90",391.5
44646,"46,749","3,985",565,157,"8,524.20","1,208.60",335.8
44647,"19,172","1,284",185,50,"6,697.30",964.9,260.8
44651,656,39,9,N/A,"5,945.10","1,372.00",N/A
44652,32,N/A,N/A,N/A,N/A,N/A,N/A
44653,673,31,N/A,N/A,"4,606.20",N/A,N/A
44654,"21,043","1,174",125,32,"5,579.10",594,152.1
44656,"2,836",170,26,7,"5,994.40",916.8,246.8
44657,"9,583",601,115,26,"6,271.50","1,200.00",271.3
44659,136,18,N/A,N/A,"13,235.30",N/A,N/A
44661,153,19,N/A,N/A,"12,418.30",N/A,N/A
44662,"10,020",779,83,38,"7,774.50",828.3,379.2
44663,"24,914","2,131",219,41,"8,553.40",879,164.6
44666,"2,667",206,36,9,"7,724.00","1,349.80",337.5
44667,"13,410",975,115,51,"7,270.70",857.6,380.3
44669,"1,347",83,12,7,"6,161.80",890.9,519.7
44670,172,8,N/A,N/A,"4,651.20",N/A,N/A
44671,290,34,N/A,N/A,"11,724.10",N/A,N/A
44672,"4,748",409,34,11,"8,614.20",716.1,231.7
44675,"1,825",123,16,N/A,"6,739.70",876.7,N/A
44676,"4,402",234,31,12,"5,315.80",704.2,272.6
44677,"2,463",170,23,10,"6,902.20",933.8,406
44678,344,11,N/A,N/A,"3,197.70",N/A,N/A
44680,"4,455",337,35,8,"7,564.50",785.6,179.6
44681,"7,987",544,41,14,"6,811.10",513.3,175.3
44682,"1,030",90,5,N/A,"8,737.90",485.4,N/A
44683,"8,552",609,51,16,"7,121.10",596.4,187.1
44685,"27,842","2,268",344,120,"8,146.00","1,235.50",431
44687,275,109,N/A,N/A,"39,636.40",N/A,N/A
44688,"2,816",230,34,7,"8,167.60","1,207.40",248.6
44689,786,45,N/A,N/A,"5,725.20",N/A,N/A
44690,213,9,N/A,N/A,"4,225.40",N/A,N/A
44691,"45,048","3,212",388,108,"7,130.20",861.3,239.7
44693,41,N/A,N/A,N/A,N/A,N/A,N/A
44695,"1,578",122,11,N/A,"7,731.30",697.1,N/A
44697,204,10,N/A,N/A,"4,902.00",N/A,N/A
44699,811,63,9,N/A,"7,768.20","1,109.70",N/A
44702,948,191,9,N/A,"20,147.70",949.4,N/A
44703,"8,081",395,62,19,"4,888.00",767.2,235.1
44704,"3,490",185,30,6,"5,300.90",859.6,171.9
44705,"19,451","1,040",165,49,"5,346.80",848.3,251.9
44706,"17,413","1,205",193,55,"6,920.10","1,108.40",315.9
44707,"8,802",521,98,24,"5,919.10","1,113.40",272.7
44708,"25,541","1,941",315,85,"7,599.50","1,233.30",332.8
44709,"19,217","1,480",249,55,"7,701.50","1,295.70",286.2
44710,"9,557",560,72,21,"5,859.60",753.4,219.7
44714,"8,442",583,83,20,"6,905.90",983.2,236.9
44718,"11,895","1,084",164,33,"9,113.10","1,378.70",277.4
44720,"38,080","3,209",484,140,"8,427.00","1,271.00",367.6
44721,"14,149","1,078",189,48,"7,618.90","1,335.80",339.2
44730,"5,847",407,59,18,"6,960.80","1,009.10",307.9
44802,951,69,N/A,N/A,"7,255.50",N/A,N/A
44804,940,75,7,N/A,"7,978.70",744.7,N/A
44805,"32,833","2,466",259,61,"7,510.70",788.8,185.8
44807,"2,120",151,22,N/A,"7,122.60","1,037.70",N/A
44809,321,22,6,N/A,"6,853.60","1,869.20",N/A
44811,"12,667","1,024",87,24,"8,084.00",686.8,189.5
44813,"9,312",606,76,15,"6,507.70",816.2,161.1
44814,"2,876",221,46,9,"7,684.30","1,599.40",312.9
44815,630,38,N/A,N/A,"6,031.70",N/A,N/A
44816,16,N/A,N/A,N/A,N/A,N/A,N/A
44817,"1,506",104,15,6,"6,905.70",996,398.4
44818,"2,394",169,16,N/A,"7,059.30",668.3,N/A
44820,"17,522","1,414",142,49,"8,069.90",810.4,279.6
44822,"2,749",213,27,6,"7,748.30",982.2,218.3
44824,"3,944",359,41,7,"9,102.40","1,039.60",177.5
44825,102,5,N/A,N/A,"4,902.00",N/A,N/A
44826,"1,803",122,10,N/A,"6,766.50",554.6,N/A
44827,"6,980",521,61,15,"7,464.20",873.9,214.9
44828,73,N/A,N/A,N/A,N/A,N/A,N/A
44830,"18,690","1,366",148,37,"7,308.70",791.9,198
44833,"16,558","1,410",135,33,"8,515.50",815.3,199.3
44836,"2,330",191,20,10,"8,197.40",858.4,429.2
44837,"4,408",214,40,10,"4,854.80",907.4,226.9
44838,261,23,N/A,N/A,"8,812.30",N/A,N/A
44839,"12,264","1,201",105,24,"9,792.90",856.2,195.7
44840,"2,594",168,27,N/A,"6,476.50","1,040.90",N/A
44841,619,61,6,N/A,"9,854.60",969.3,N/A
44842,"5,392",410,51,13,"7,603.90",945.8,241.1
44843,"2,126",174,34,11,"8,184.40","1,599.20",517.4
44844,492,57,8,N/A,"11,585.40","1,626.00",N/A
44846,"3,486",354,27,N/A,"10,154.90",774.5,N/A
44847,"3,344",275,36,10,"8,223.70","1,076.60",299
44849,"2,522",198,20,8,"7,850.90",793,317.2
44850,43,N/A,N/A,N/A,N/A,N/A,N/A
44851,"4,679",289,75,26,"6,176.50","1,602.90",555.7
44853,"1,372",123,17,N/A,"8,965.00","1,239.10",N/A
44854,"1,708",152,26,N/A,"8,899.30","1,522.20",N/A
44855,"1,337",85,12,N/A,"6,357.50",897.5,N/A
44856,263,N/A,N/A,N/A,N/A,N/A,N/A
44857,"23,394","1,753",196,56,"7,493.40",837.8,239.4
44859,"2,158",114,23,11,"5,282.70","1,065.80",509.7
44861,65,N/A,N/A,N/A,N/A,N/A,N/A
44864,"3,718",184,18,5,"4,948.90",484.1,134.5
44865,"3,208",217,30,15,"6,764.30",935.2,467.6
44866,"1,994",78,9,N/A,"3,911.70",451.4,N/A
44867,"2,557",163,21,7,"6,374.70",821.3,273.8
44870,"39,597","3,528",382,92,"8,909.80",964.7,232.3
44874,331,10,N/A,N/A,"3,021.10",N/A,N/A
44875,"13,437","1,088",153,48,"8,097.00","1,138.60",357.2
44878,"3,118",164,18,6,"5,259.80",577.3,192.4
44880,"2,844",125,15,N/A,"4,395.20",527.4,N/A
44882,"2,849",225,20,7,"7,897.50",702,245.7
44883,"28,183","2,556",244,63,"9,069.30",865.8,223.5
44887,836,55,8,N/A,"6,578.90",956.9,N/A
44889,"7,071",368,53,17,"5,204.40",749.5,240.4
44890,"11,245",916,96,26,"8,145.80",853.7,231.2
44901,"2,627",133,16,8,"5,062.80",609.1,304.5
44902,"4,850",250,42,16,"5,154.60",866,329.9
44903,"23,604","2,281",281,76,"9,663.60","1,190.50",322
44904,"13,542","1,321",194,50,"9,754.80","1,432.60",369.2
44905,"13,719",971,101,31,"7,077.80",736.2,226
44906,"16,849","1,386",171,39,"8,226.00","1,014.90",231.5
44907,"14,885","1,163",142,33,"7,813.20",954,221.7
45001,759,70,6,N/A,"9,222.70",790.5,N/A
45002,"13,865","1,391",210,56,"10,032.50","1,514.60",403.9
45003,552,45,6,N/A,"8,152.20","1,087.00",N/A
45005,"31,371","3,238",378,108,"10,321.60","1,204.90",344.3
45011,"71,451","5,891",875,278,"8,244.80","1,224.60",389.1
45013,"53,933","4,561",578,182,"8,456.80","1,071.70",337.5
45014,"43,848","4,303",638,205,"9,813.40","1,455.00",467.5
45015,"11,714",889,106,37,"7,589.20",904.9,315.9
45030,"19,125","2,195",319,92,"11,477.10","1,668.00",481
45032,364,22,6,N/A,"6,044.00","1,648.40",N/A
45033,249,12,N/A,N/A,"4,819.30",N/A,N/A
45034,"1,273",111,23,7,"8,719.60","1,806.80",549.9
45036,"38,221","3,574",457,127,"9,350.90","1,195.70",332.3
45039,"25,142","2,340",343,95,"9,307.10","1,364.30",377.9
45040,"54,507","4,760",732,248,"8,732.80","1,342.90",455
45041,87,N/A,N/A,N/A,N/A,N/A,N/A
45042,"26,638","2,321",278,94,"8,713.10","1,043.60",352.9
45044,"54,680","4,682",710,210,"8,562.50","1,298.50",384.1
45050,"8,773","1,001",166,63,"11,410.00","1,892.20",718.1
45051,174,25,N/A,N/A,"14,367.80",N/A,N/A
45052,"3,667",376,33,8,"10,253.60",899.9,218.2
45054,"2,926",167,28,13,"5,707.50",956.9,444.3
45056,"27,957","2,913",236,60,"10,419.60",844.2,214.6
45062,686,49,N/A,N/A,"7,142.90",N/A,N/A
45064,"3,060",275,37,12,"8,986.90","1,209.20",392.2
45065,"4,765",537,98,37,"11,269.70","2,056.70",776.5
45066,"24,836","2,499",283,96,"10,062.00","1,139.50",386.5
45067,"14,970","1,339",204,37,"8,944.60","1,362.70",247.2
45068,"11,402","1,025",134,33,"8,989.70","1,175.20",289.4
45069,"51,117","4,267",755,262,"8,347.50","1,477.00",512.5
45070,185,13,N/A,N/A,"7,027.00",N/A,N/A
45101,"2,287",169,32,13,"7,389.60","1,399.20",568.4
45102,"22,397","1,977",321,98,"8,827.10","1,433.20",437.6
45103,"32,525","2,858",488,122,"8,787.10","1,500.40",375.1
45106,"12,382",956,171,49,"7,720.90","1,381.00",395.7
45107,"9,909",859,136,63,"8,668.90","1,372.50",635.8
45111,324,24,10,N/A,"7,407.40","3,086.40",N/A
45112,84,N/A,N/A,N/A,N/A,N/A,N/A
45113,"3,610",335,40,10,"9,279.80","1,108.00",277
45115,143,N/A,N/A,N/A,N/A,N/A,N/A
45118,"3,579",331,75,37,"9,248.40","2,095.60","1,033.80"
45120,"2,750",273,73,18,"9,927.30","2,654.50",654.5
45121,"9,245",822,131,57,"8,891.30","1,417.00",616.5
45122,"10,511",878,138,35,"8,353.20","1,312.90",333
45123,"8,736",624,113,33,"7,142.90","1,293.50",377.7
45130,"4,028",250,41,17,"6,206.60","1,017.90",422
45131,227,14,N/A,N/A,"6,167.40",N/A,N/A
45132,398,10,N/A,N/A,"2,512.60",N/A,N/A
45133,"23,764","1,832",326,104,"7,709.10","1,371.80",437.6
45135,"4,705",311,58,22,"6,610.00","1,232.70",467.6
45140,"56,933","4,770",808,257,"8,378.30","1,419.20",451.4
45142,"3,696",344,55,21,"9,307.40","1,488.10",568.2
45144,"4,400",290,52,28,"6,590.90","1,181.80",636.4
45145,19,N/A,N/A,N/A,N/A,N/A,N/A
45146,"1,458",84,19,7,"5,761.30","1,303.20",480.1
45147,191,17,N/A,N/A,"8,900.50",N/A,N/A
45148,"1,467",140,22,N/A,"9,543.30","1,499.70",N/A
45150,"32,618","3,109",460,116,"9,531.50","1,410.30",355.6
45152,"11,656","1,097",186,53,"9,411.50","1,595.70",454.7
45153,"1,804",129,31,9,"7,150.80","1,718.40",498.9
45154,"8,994",731,145,43,"8,127.60","1,612.20",478.1
45155,371,12,5,N/A,"3,234.50","1,347.70",N/A
45156,73,N/A,N/A,N/A,N/A,N/A,N/A
45157,"10,315",717,120,35,"6,951.00","1,163.40",339.3
45158,373,15,N/A,N/A,"4,021.40",N/A,N/A
45159,"3,773",233,51,19,"6,175.50","1,351.70",503.6
45160,865,55,9,5,"6,358.40","1,040.50",578
45162,"2,666",240,32,12,"9,002.30","1,200.30",450.1
45164,241,10,N/A,N/A,"4,149.40",N/A,N/A
45166,69,N/A,N/A,N/A,N/A,N/A,N/A
45167,"3,700",268,84,33,"7,243.20","2,270.30",891.9
45168,"1,667",111,15,N/A,"6,658.70",899.8,N/A
45169,"4,513",408,44,13,"9,040.50",975,288.1
45171,"5,771",466,99,35,"8,074.90","1,715.50",606.5
45172,191,7,N/A,N/A,"3,664.90",N/A,N/A
45174,"2,350",155,41,12,"6,595.70","1,744.70",510.6
45176,"9,434",681,135,48,"7,218.60","1,431.00",508.8
45177,"22,385","1,576",278,119,"7,040.40","1,241.90",531.6
45202,"14,105","1,569",255,66,"11,123.70","1,807.90",467.9
45203,"2,429",151,43,27,"6,216.60","1,770.30","1,111.60"
45204,"5,773",327,77,22,"5,664.30","1,333.80",381.1
45205,"18,533","1,263",188,66,"6,814.90","1,014.40",356.1
45206,"10,825",761,133,43,"7,030.00","1,228.60",397.2
45207,"7,133",513,75,34,"7,191.90","1,051.50",476.7
45208,"18,503","1,382",228,80,"7,469.10","1,232.20",432.4
45209,"11,082","1,012",138,40,"9,131.90","1,245.30",360.9
45211,"37,201","3,184",450,146,"8,558.90","1,209.60",392.5
45212,"22,529","1,536",292,84,"6,817.90","1,296.10",372.9
45213,"12,574",863,183,77,"6,863.40","1,455.40",612.4
45214,"7,791",502,98,45,"6,443.30","1,257.90",577.6
45215,"30,814","2,410",373,115,"7,821.10","1,210.50",373.2
45216,"8,925",648,97,15,"7,260.50","1,086.80",168.1
45217,"7,232",535,87,32,"7,397.70","1,203.00",442.5
45218,"3,915",306,52,15,"7,816.10","1,328.20",383.1
45219,"18,029","1,397",130,47,"7,748.60",721.1,260.7
45220,"13,838",886,110,39,"6,402.70",794.9,281.8
45223,"11,982",797,140,45,"6,651.60","1,168.40",375.6
45224,"21,402","1,595",288,83,"7,452.60","1,345.70",387.8
45225,"9,418",465,68,25,"4,937.40",722,265.4
45226,"5,346",426,69,19,"7,968.60","1,290.70",355.4
45227,"18,391","1,441",222,70,"7,835.40","1,207.10",380.6
45229,"13,090",833,144,51,"6,363.60","1,100.10",389.6
45230,"27,778","2,088",377,104,"7,516.70","1,357.20",374.4
45231,"40,071","3,901",536,171,"9,735.20","1,337.60",426.7
45232,"6,849",391,66,22,"5,708.90",963.6,321.2
45233,"16,025","1,837",250,70,"11,463.30","1,560.10",436.8
45236,"24,486","1,906",381,160,"7,784.00","1,556.00",653.4
45237,"20,193","1,557",268,86,"7,710.60","1,327.20",425.9
45238,"45,614","4,398",616,187,"9,641.80","1,350.50",410
45239,"29,809","2,675",379,100,"8,973.80","1,271.40",335.5
45240,"27,161","2,822",413,134,"10,389.90","1,520.60",493.4
45241,"24,366","1,943",319,102,"7,974.20","1,309.20",418.6
45242,"22,625","1,726",317,123,"7,628.70","1,401.10",543.6
45243,"15,075","1,150",282,111,"7,628.50","1,870.60",736.3
45244,"28,602","2,415",472,93,"8,443.50","1,650.20",325.2
45245,"20,800","1,835",246,72,"8,822.10","1,182.70",346.2
45246,"14,206","1,241",178,59,"8,735.70","1,253.00",415.3
45247,"22,544","2,280",300,93,"10,113.60","1,330.70",412.5
45248,"25,324","2,492",349,93,"9,840.50","1,378.10",367.2
45249,"13,156",916,151,39,"6,962.60","1,147.80",296.4
45251,"22,502","1,996",310,92,"8,870.30","1,377.70",408.9
45252,"4,336",421,72,24,"9,709.40","1,660.50",553.5
45255,"21,767","1,671",331,84,"7,676.80","1,520.70",385.9
45301,130,13,N/A,N/A,"10,000.00",N/A,N/A
45302,"4,172",393,38,8,"9,419.90",910.8,191.8
45303,"2,724",230,28,5,"8,443.50","1,027.90",183.6
45304,"7,084",640,62,22,"9,034.40",875.2,310.6
45305,"11,161",941,174,39,"8,431.10","1,559.00",349.4
45306,"2,370",189,14,N/A,"7,974.70",590.7,N/A
45307,330,14,N/A,N/A,"4,242.40",N/A,N/A
45308,"4,139",346,33,13,"8,359.50",797.3,314.1
45309,"12,439",977,74,20,"7,854.30",594.9,160.8
45310,270,28,N/A,N/A,"10,370.40",N/A,N/A
45311,"6,197",470,53,19,"7,584.30",855.3,306.6
45312,"1,277",100,9,N/A,"7,830.90",704.8,N/A
45314,"6,010",496,123,57,"8,252.90","2,046.60",948.4
45315,"4,066",470,29,6,"11,559.30",713.2,147.6
